image,Logistic_Regression,Decision_Tree,Naive_Bayes,Random_Forest,SVM_PCA,CNN,MobileNetV2_Transfer,LSTM,Transformer,RL_Q_Network,expected
img_1337.jpg,c3,c3,c9,c3,c3,c3,c3,c3,c3,c3,c3
img_1342.jpg,c3,c3,c0,c3,c3,c3,c3,c3,c3,c3,c3
img_1455.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_1495.jpg,c3,c3,c0,c3,c3,c3,c3,c3,c3,c3,c3
img_1565.jpg,c3,c4,c3,c3,c3,c3,c3,c3,c3,c0,c3
img_1645.jpg,c3,c9,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_1701.jpg,c3,c0,c9,c3,c3,c3,c3,c3,c1,c3,c3
img_23475.jpg,c3,c2,c0,c3,c3,c3,c3,c3,c3,c4,c3
img_23512.jpg,c3,c3,c2,c3,c3,c3,c3,c3,c3,c3,c3
img_23528.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_23530.jpg,c3,c3,c4,c3,c3,c3,c4,c3,c3,c3,c3
img_23581.jpg,c3,c0,c0,c3,c3,c3,c3,c3,c3,c3,c3
img_23585.jpg,c3,c3,c0,c3,c3,c3,c3,c3,c3,c4,c3
img_23667.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_23719.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_23805.jpg,c3,c7,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_23859.jpg,c3,c3,c6,c3,c3,c3,c3,c3,c3,c3,c3
img_23883.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_23898.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_24008.jpg,c3,c3,c5,c3,c3,c3,c3,c3,c3,c3,c3
img_24033.jpg,c3,c4,c3,c3,c3,c3,c3,c3,c4,c3,c3
img_24057.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_24069.jpg,c3,c0,c2,c3,c3,c3,c3,c0,c4,c0,c3
img_24165.jpg,c3,c3,c9,c3,c3,c3,c3,c3,c3,c3,c3
img_24175.jpg,c3,c0,c1,c3,c3,c3,c3,c3,c3,c3,c3
img_24249.jpg,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3,c3
img_16550.jpg,c4,c4,c4,c4,c4,c4,c6,c4,c4,c4,c4
img_16554.jpg,c4,c4,c1,c4,c4,c4,c4,c4,c4,c4,c4
img_16601.jpg,c4,c4,c0,c4,c4,c4,c4,c4,c4,c4,c4
img_16762.jpg,c4,c6,c4,c4,c4,c4,c4,c8,c3,c5,c4
img_16925.jpg,c4,c4,c5,c4,c4,c4,c8,c9,c0,c6,c4
img_16989.jpg,c4,c4,c0,c4,c4,c4,c4,c4,c4,c4,c4
img_17020.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_17058.jpg,c4,c4,c9,c4,c4,c4,c4,c4,c4,c4,c4
img_17118.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_17174.jpg,c4,c3,c0,c4,c4,c4,c4,c4,c4,c4,c4
img_17198.jpg,c4,c4,c0,c4,c4,c4,c4,c4,c4,c4,c4
img_17369.jpg,c4,c4,c5,c4,c4,c4,c4,c4,c4,c6,c4
img_17467.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c0,c4,c4
img_17530.jpg,c4,c4,c0,c4,c4,c4,c4,c4,c4,c4,c4
img_17531.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c3,c4,c4
img_17545.jpg,c4,c0,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_17546.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_17553.jpg,c4,c4,c2,c4,c4,c4,c9,c4,c4,c4,c4
img_17566.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c0,c4,c4
img_2071.jpg,c4,c6,c5,c4,c4,c4,c8,c8,c5,c0,c4
img_2098.jpg,c4,c4,c1,c4,c4,c4,c4,c4,c4,c4,c4
img_2274.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_2308.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_2322.jpg,c4,c1,c5,c4,c4,c4,c4,c4,c3,c4,c4
img_2351.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c5,c4,c4
img_2413.jpg,c4,c0,c0,c4,c4,c4,c8,c4,c3,c5,c4
img_2443.jpg,c4,c6,c5,c4,c4,c4,c8,c4,c4,c2,c4
img_2447.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4,c4
img_2479.jpg,c4,c4,c4,c4,c4,c4,c4,c4,c9,c4,c4
img_2499.jpg,c4,c4,c0,c4,c4,c4,c4,c4,c3,c4,c4
img_11505.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11526.jpg,c5,c9,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11581.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11616.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11634.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11747.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11748.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11759.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11781.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11808.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11830.jpg,c5,c7,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11842.jpg,c5,c6,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11871.jpg,c5,c5,c0,c5,c5,c5,c5,c5,c4,c5,c5
img_11892.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11953.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_11972.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_12126.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_12150.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_12211.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_12273.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4041.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4045.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4083.jpg,c5,c2,c5,c5,c5,c5,c5,c5,c8,c5,c5
img_4092.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4105.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4147.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4166.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4173.jpg,c5,c5,c1,c5,c5,c5,c5,c5,c5,c5,c5
img_4242.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_4341.jpg,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5,c5
img_16352.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16374.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16458.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16493.jpg,c6,c2,c8,c6,c6,c6,c6,c6,c6,c6,c6
img_16526.jpg,c6,c6,c5,c6,c6,c6,c6,c6,c1,c6,c6
img_16537.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16627.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16669.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16683.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16719.jpg,c6,c6,c2,c6,c6,c6,c6,c6,c6,c6,c6
img_16735.jpg,c6,c6,c9,c6,c6,c6,c6,c6,c8,c6,c6
img_16740.jpg,c6,c6,c5,c6,c6,c6,c6,c6,c6,c6,c6
img_16801.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c2,c6,c6
img_16886.jpg,c6,c6,c0,c6,c6,c6,c6,c6,c6,c6,c6
img_16901.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_16904.jpg,c6,c6,c6,c6,c6,c9,c6,c6,c6,c6,c6
img_16954.jpg,c6,c6,c7,c6,c6,c6,c6,c6,c6,c6,c6
img_17064.jpg,c6,c6,c7,c6,c6,c6,c6,c6,c6,c6,c6
img_17104.jpg,c6,c2,c7,c6,c6,c6,c6,c2,c6,c6,c6
img_17122.jpg,c6,c2,c1,c6,c6,c6,c6,c6,c6,c6,c6
img_2239.jpg,c6,c6,c6,c6,c6,c6,c4,c6,c6,c6,c6
img_2266.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_2286.jpg,c6,c8,c0,c6,c6,c6,c6,c6,c6,c6,c6
img_2289.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_2339.jpg,c6,c8,c6,c6,c6,c6,c6,c6,c6,c2,c6
img_2350.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c2,c6
img_2410.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_2462.jpg,c6,c6,c5,c6,c6,c6,c6,c6,c6,c6,c6
img_2515.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6,c6
img_2539.jpg,c6,c6,c6,c6,c6,c6,c6,c6,c1,c4,c6
img_1444.jpg,c7,c9,c3,c7,c7,c7,c7,c7,c7,c7,c7
img_1498.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_1514.jpg,c7,c7,c8,c7,c7,c7,c7,c7,c7,c7,c7
img_1532.jpg,c7,c7,c7,c7,c7,c7,c6,c7,c7,c7,c7
img_1564.jpg,c7,c9,c3,c7,c7,c7,c7,c7,c7,c2,c7
img_1644.jpg,c7,c7,c6,c7,c7,c7,c7,c7,c7,c7,c7
img_1677.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_1687.jpg,c7,c6,c7,c7,c7,c7,c7,c7,c7,c8,c7
img_1752.jpg,c7,c7,c2,c7,c7,c7,c3,c7,c4,c2,c7
img_1881.jpg,c7,c7,c7,c7,c7,c7,c8,c7,c7,c8,c7
img_19960.jpg,c7,c7,c5,c7,c7,c7,c7,c7,c7,c6,c7
img_19976.jpg,c7,c7,c8,c7,c7,c7,c7,c7,c7,c7,c7
img_19995.jpg,c7,c7,c4,c7,c7,c7,c7,c7,c7,c7,c7
img_20094.jpg,c7,c7,c5,c7,c7,c7,c8,c7,c7,c7,c7
img_20101.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_20147.jpg,c7,c7,c7,c7,c7,c7,c6,c7,c7,c8,c7
img_20154.jpg,c7,c7,c2,c7,c7,c7,c8,c7,c7,c7,c7
img_20171.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_20186.jpg,c7,c8,c2,c7,c7,c7,c7,c7,c8,c7,c7
img_20201.jpg,c7,c7,c7,c7,c7,c7,c5,c7,c7,c8,c7
img_20202.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c2,c7
img_20236.jpg,c7,c7,c6,c7,c7,c7,c7,c7,c7,c7,c7
img_20245.jpg,c7,c7,c8,c7,c7,c7,c7,c7,c7,c7,c7
img_20363.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_20402.jpg,c7,c7,c2,c7,c7,c7,c8,c7,c7,c2,c7
img_20422.jpg,c7,c7,c6,c7,c7,c7,c7,c7,c7,c2,c7
img_20544.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_20781.jpg,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_20804.jpg,c7,c7,c7,c7,c7,c7,c6,c7,c7,c7,c7
img_20916.jpg,c7,c1,c7,c7,c7,c7,c7,c7,c7,c7,c7
img_1282.jpg,c8,c8,c9,c8,c8,c8,c8,c9,c8,c5,c8
img_1338.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_1493.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_1540.jpg,c8,c8,c2,c8,c8,c8,c8,c8,c9,c8,c8
img_1554.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_1567.jpg,c8,c2,c2,c8,c8,c8,c8,c8,c8,c8,c8
img_1614.jpg,c8,c2,c2,c8,c8,c8,c8,c8,c8,c8,c8
img_1699.jpg,c8,c8,c0,c8,c8,c8,c8,c8,c8,c2,c8
img_1702.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_1808.jpg,c8,c1,c1,c8,c8,c8,c8,c8,c8,c8,c8
img_19559.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c9,c8,c8
img_19585.jpg,c8,c9,c3,c8,c8,c8,c8,c9,c8,c5,c8
img_19616.jpg,c9,c9,c0,c8,c8,c8,c8,c8,c8,c1,c8
img_19651.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_19665.jpg,c8,c1,c5,c8,c8,c7,c8,c8,c8,c2,c8
img_19769.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_19798.jpg,c8,c8,c0,c8,c8,c8,c8,c8,c8,c8,c8
img_19909.jpg,c8,c2,c2,c8,c8,c2,c8,c8,c8,c2,c8
img_19913.jpg,c8,c8,c2,c8,c8,c8,c8,c8,c8,c8,c8
img_19944.jpg,c8,c2,c8,c8,c8,c8,c8,c8,c8,c2,c8
img_19974.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_20041.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_20209.jpg,c8,c8,c3,c8,c8,c3,c8,c9,c8,c4,c8
img_20212.jpg,c8,c8,c6,c8,c8,c8,c6,c8,c8,c8,c8
img_20265.jpg,c8,c8,c5,c8,c8,c8,c8,c8,c8,c8,c8
img_20347.jpg,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8,c8
img_20354.jpg,c8,c6,c2,c8,c8,c8,c8,c8,c8,c8,c8
img_20398.jpg,c8,c8,c6,c8,c8,c8,c8,c8,c8,c8,c8
img_20435.jpg,c8,c8,c2,c8,c8,c2,c9,c6,c8,c6,c8
img_20475.jpg,c8,c7,c8,c8,c8,c8,c8,c8,c8,c2,c8
img_14640.jpg,c9,c9,c5,c9,c9,c9,c9,c9,c9,c5,c9
img_14654.jpg,c9,c9,c0,c9,c9,c9,c9,c9,c9,c0,c9
img_14657.jpg,c9,c1,c2,c9,c9,c9,c9,c9,c9,c9,c9
img_14660.jpg,c9,c9,c8,c9,c9,c9,c9,c9,c9,c2,c9
img_15589.jpg,c9,c0,c9,c9,c9,c9,c4,c9,c9,c5,c9
img_15604.jpg,c9,c9,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_15614.jpg,c9,c4,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_15707.jpg,c9,c9,c9,c9,c9,c9,c9,c9,c9,c5,c9
img_15715.jpg,c9,c2,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_1580.jpg,c9,c9,c0,c9,c9,c9,c9,c9,c9,c0,c9
img_1640.jpg,c9,c9,c3,c9,c9,c9,c9,c9,c9,c9,c9
img_1671.jpg,c9,c3,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_1761.jpg,c9,c9,c9,c9,c9,c9,c9,c9,c9,c4,c9
img_1825.jpg,c9,c9,c5,c9,c9,c9,c9,c9,c9,c3,c9
img_1922.jpg,c9,c9,c7,c9,c9,c9,c9,c9,c9,c9,c9
img_2051.jpg,c9,c0,c9,c9,c9,c9,c9,c9,c9,c3,c9
img_2091.jpg,c9,c0,c9,c9,c9,c9,c9,c9,c9,c0,c9
img_2131.jpg,c9,c9,c8,c9,c9,c9,c9,c9,c8,c4,c9
img_31053.jpg,c7,c0,c1,c9,c9,c9,c9,c9,c8,c8,c9
img_31081.jpg,c9,c9,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_31148.jpg,c9,c9,c9,c9,c9,c9,c9,c9,c9,c5,c9
img_31222.jpg,c9,c9,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_31275.jpg,c9,c9,c6,c9,c9,c9,c9,c9,c9,c2,c9
img_31358.jpg,c9,c0,c0,c9,c9,c9,c9,c9,c9,c9,c9
img_31366.jpg,c9,c3,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_31478.jpg,c9,c9,c0,c9,c9,c9,c9,c9,c8,c9,c9
img_31560.jpg,c9,c3,c9,c9,c9,c9,c9,c9,c9,c9,c9
img_31563.jpg,c9,c9,c0,c9,c9,c9,c9,c9,c9,c0,c9
img_31603.jpg,c9,c9,c0,c9,c9,c9,c9,c9,c8,c9,c9
img_31645.jpg,c9,c0,c6,c9,c9,c9,c9,c9,c8,c0,c9
